Isolate,Chromosome,BinStartPos,BinStopPos,CopyNumber
MSK794,cpar_Chr_2,1930001,1935000,1.9840060779339475
MSK794,cpar_Chr_2,1935001,1940000,1.9493802027485452
MSK794,cpar_Chr_2,1940001,1945000,2.124686793103325
MSK794,cpar_Chr_2,1945001,1950000,1.9241882675305482
MSK794,cpar_Chr_2,1950001,1955000,1.9830222485495066
MSK794,cpar_Chr_2,1955001,1960000,2.140100448069363
MSK794,cpar_Chr_2,1960001,1965000,2.4247518038696882
MSK794,cpar_Chr_2,1965001,1970000,2.0379396047890053
MSK794,cpar_Chr_2,1970001,1975000,2.0212292626942743
MSK794,cpar_Chr_2,1975001,1980000,1.999584032407187
MSK794,cpar_Chr_2,1980001,1985000,2.0129473869360495
MSK794,cpar_Chr_2,1985001,1990000,1.9260231093325306
MSK794,cpar_Chr_2,1990001,1995000,2.0254794056350596
MSK794,cpar_Chr_2,1995001,2000000,2.0275385605366947
MSK794,cpar_Chr_2,2000001,2005000,1.9670930669860216
MSK794,cpar_Chr_2,2005001,2010000,1.9882414634339662
MSK794,cpar_Chr_2,2010001,2015000,1.9654225246912407
MSK794,cpar_Chr_2,2015001,2020000,1.801148597053583
MSK794,cpar_Chr_2,2020001,2025000,1.974463916734254
MSK794,cpar_Chr_2,2025001,2030000,1.9664634161799794
MSK794,cpar_Chr_2,2030001,2035000,1.9910119269805524
MSK794,cpar_Chr_2,2035001,2040000,1.9933750851619796
MSK794,cpar_Chr_2,2040001,2045000,2.0919026465255963
MSK794,cpar_Chr_2,2045001,2050000,2.0841687637345054
MSK794,cpar_Chr_2,2050001,2055000,1.9733689146293711
MSK794,cpar_Chr_2,2055001,2060000,2.025191143625418
MSK794,cpar_Chr_2,2060001,2065000,2.193536157255893
MSK794,cpar_Chr_2,2065001,2070000,2.0751637733787165
MSK794,cpar_Chr_2,2070001,2075000,2.6531300865387553
MSK794,cpar_Chr_2,2075001,2080000,1.9347299993848337
MSK794,cpar_Chr_2,2080001,2085000,1.7953233432683078
MSK794,cpar_Chr_2,2085001,2090000,1.9508667689484358
MSK794,cpar_Chr_2,2090001,2095000,1.8505584763989809
MSK794,cpar_Chr_2,2095001,2100000,1.9182685661243664
MSK794,cpar_Chr_2,2100001,2105000,2.098042725713893
MSK794,cpar_Chr_2,2105001,2110000,2.0137944640360534
MSK794,cpar_Chr_2,2110001,2115000,1.9067193929804132
MSK794,cpar_Chr_2,2115001,2120000,1.9057640946481207
MSK794,cpar_Chr_2,2120001,2125000,2.151779486692062
MSK794,cpar_Chr_2,2125001,2130000,1.9299407179413748
MSK794,cpar_Chr_2,2130001,2135000,2.1199772018400056
MSK794,cpar_Chr_2,2135001,2140000,1.939236921794958
MSK794,cpar_Chr_2,2140001,2145000,1.9142181405486225
MSK794,cpar_Chr_2,2145001,2150000,1.9821318829565875
MSK794,cpar_Chr_2,2150001,2155000,2.0643337795147896
MSK794,cpar_Chr_2,2155001,2160000,2.124811739435149
MSK794,cpar_Chr_2,2160001,2165000,2.3753743908939766
MSK794,cpar_Chr_2,2165001,2170000,2.0317208192499536
MSK794,cpar_Chr_2,2170001,2175000,1.9909991371985545
MSK794,cpar_Chr_2,2175001,2180000,1.885813018561041
MSK794,cpar_Chr_2,2180001,2185000,1.7663456325789813
MSK794,cpar_Chr_2,2185001,2190000,2.0049390157466997
MSK794,cpar_Chr_2,2190001,2195000,2.0076848835586745
MSK794,cpar_Chr_2,2195001,2200000,1.9315856806721603
MSK794,cpar_Chr_2,2200001,2205000,2.1626350601199844
MSK794,cpar_Chr_2,2205001,2210000,1.868386448674437
MSK794,cpar_Chr_2,2210001,2215000,1.752661549670791
MSK794,cpar_Chr_2,2215001,2220000,2.0755828846964883
MSK794,cpar_Chr_2,2220001,2225000,2.061980459627206
MSK794,cpar_Chr_2,2225001,2230000,1.9815937282832983
MSK794,cpar_Chr_2,2230001,2235000,1.7911430522138176
MSK794,cpar_Chr_2,2235001,2240000,1.9623569123293225
MSK794,cpar_Chr_2,2240001,2245000,2.136536034209533
MSK794,cpar_Chr_2,2245001,2250000,1.9605240381861089
MSK794,cpar_Chr_2,2250001,2255000,1.8738506370756225
MSK794,cpar_Chr_2,2255001,2260000,1.9852565250815721
MSK794,cpar_Chr_2,2260001,2265000,1.9492365636584168
MSK794,cpar_Chr_2,2265001,2270000,1.9805646427471728
MSK794,cpar_Chr_2,2270001,2275000,2.092867783151733
MSK794,cpar_Chr_2,2275001,2280000,1.9929471193797479
MSK794,cpar_Chr_2,2280001,2285000,1.9363946387033082
MSK794,cpar_Chr_2,2285001,2290000,1.948143529212303
MSK794,cpar_Chr_2,2290001,2295000,1.952638645669814
MSK794,cpar_Chr_2,2295001,2300000,2.0551192335001147
MSK794,cpar_Chr_2,2300001,2305000,1.988459873557312
MSK794,cpar_Chr_2,2305001,2310000,1.9607453997976083
MSK794,cpar_Chr_2,2310001,2315000,2.0476126152968295
MSK794,cpar_Chr_2,2315001,2320000,1.9747767744785063
MSK794,cpar_Chr_2,2320001,2325000,1.9979941641219303
MSK794,cpar_Chr_2,2325001,2330000,2.021599182542824
MSK794,cpar_Chr_2,2330001,2335000,1.9466136745194969
MSK794,cpar_Chr_2,2335001,2340000,1.8377352442021762
MSK794,cpar_Chr_2,2340001,2345000,1.9383160574911216
MSK794,cpar_Chr_2,2345001,2350000,1.9667556135071584
MSK794,cpar_Chr_2,2350001,2355000,2.113473105779466
MSK794,cpar_Chr_2,2355001,2360000,1.9475207652119517
MSK794,cpar_Chr_2,2360001,2365000,1.9524576210630769
MSK794,cpar_Chr_2,2365001,2370000,1.6301629853552684
MSK794,cpar_Chr_2,2370001,2375000,1.7370107918231028
MSK794,cpar_Chr_2,2375001,2380000,1.969708085489866
MSK794,cpar_Chr_2,2380001,2385000,1.9333457514409254
MSK794,cpar_Chr_2,2385001,2390000,1.9520129301813094
MSK794,cpar_Chr_2,2390001,2395000,2.031399107041241
MSK794,cpar_Chr_2,2395001,2400000,1.9383377017375791
MSK794,cpar_Chr_2,2400001,2405000,1.9844832351854016
MSK794,cpar_Chr_2,2405001,2410000,1.9714081426661803
MSK794,cpar_Chr_2,2410001,2415000,1.9826178946725013
MSK794,cpar_Chr_2,2415001,2420000,1.9732892244492315
MSK794,cpar_Chr_2,2420001,2425000,1.8875288170075062
MSK794,cpar_Chr_2,2425001,2430000,1.828474458206433
MSK794,cpar_Chr_2,2430001,2435000,1.7972132795158189
MSK794,cpar_Chr_2,2435001,2440000,1.8645367242931192
MSK794,cpar_Chr_2,2440001,2445000,1.605691213246682
MSK794,cpar_Chr_2,2445001,2450000,1.8461184543869984
MSK794,cpar_Chr_2,2450001,2455000,1.9775019818734079
MSK794,cpar_Chr_2,2455001,2460000,1.8807413780842475
MSK794,cpar_Chr_2,2460001,2465000,2.085801920512677
MSK794,cpar_Chr_2,2465001,2470000,2.0004438992891886
MSK794,cpar_Chr_2,2470001,2475000,2.021246971623194
MSK794,cpar_Chr_2,2475001,2480000,1.9300184404627458
MSK794,cpar_Chr_2,2480001,2485000,1.782593574863025
MSK794,cpar_Chr_2,2485001,2490000,1.816290715109515
MSK794,cpar_Chr_2,2490001,2495000,1.8937997455039335
MSK794,cpar_Chr_2,2495001,2500000,1.95505689829677
MSK794,cpar_Chr_2,2500001,2505000,1.9114407901963455
MSK794,cpar_Chr_2,2505001,2510000,1.9195504958122929
MSK794,cpar_Chr_2,2510001,2515000,2.069403452332814
MSK794,cpar_Chr_2,2515001,2520000,1.9040463285428868
MSK794,cpar_Chr_2,2520001,2525000,1.8783949450023554
MSK794,cpar_Chr_2,2525001,2530000,1.980560707429635
MSK794,cpar_Chr_2,2530001,2535000,1.9030546285233703
MSK794,cpar_Chr_2,2535001,2540000,2.0823526146908273
MSK794,cpar_Chr_2,2540001,2545000,1.9644445982831065
MSK794,cpar_Chr_2,2545001,2550000,1.9345676675364012
MSK794,cpar_Chr_2,2550001,2555000,1.995167622300431
MSK794,cpar_Chr_2,2555001,2560000,2.0382386889218753
MSK794,cpar_Chr_2,2560001,2565000,1.871876091501049
MSK794,cpar_Chr_2,2565001,2570000,1.9262366003089544
MSK794,cpar_Chr_2,2570001,2575000,1.9835781121517158
MSK794,cpar_Chr_2,2575001,2580000,1.9080662554077128
MSK794,cpar_Chr_2,2580001,2585000,1.9896158730840303
MSK794,cpar_Chr_2,2585001,2590000,1.8951948155710707
MSK794,cpar_Chr_2,2590001,2595000,2.057375154278638
MSK794,cpar_Chr_2,2595001,2600000,1.9428829934936966
MSK794,cpar_Chr_2,2600001,2605000,1.8680568658306491
MSK794,cpar_Chr_2,2605001,2610000,1.936744881964169
MSK794,cpar_Chr_2,2610001,2615000,1.6914772002524028
MSK794,cpar_Chr_2,2615001,2620000,1.8297967248991216
MSK794,cpar_Chr_2,2620001,2625000,1.8751394535692403
MSK794,cpar_Chr_2,2625001,2630000,1.920847182940986
MSK794,cpar_Chr_2,2630001,2635000,2.0265409575408717
MSK794,cpar_Chr_2,2635001,2640000,1.8251136970291824
MSK794,cpar_Chr_2,2640001,2645000,1.9536411678125594
MSK794,cpar_Chr_2,2645001,2650000,1.861275329883697
MSK794,cpar_Chr_2,2650001,2655000,1.8839624354889073
MSK794,cpar_Chr_2,2655001,2660000,1.9135747161311982
MSK794,cpar_Chr_2,2660001,2665000,2.046078825286486
MSK794,cpar_Chr_2,2665001,2670000,1.951378360228345
MSK794,cpar_Chr_2,2670001,2675000,2.016673148814928
MSK794,cpar_Chr_2,2675001,2680000,1.947148877704633
MSK794,cpar_Chr_2,2680001,2685000,1.91623794227488
MSK794,cpar_Chr_2,2685001,2690000,1.9812425011930526
MSK794,cpar_Chr_2,2690001,2695000,1.910765883238619
MSK794,cpar_Chr_2,2695001,2700000,1.9049760473111836
MSK794,cpar_Chr_2,2700001,2705000,1.77601077245173
MSK794,cpar_Chr_2,2705001,2710000,1.9770907411907115
MSK794,cpar_Chr_2,2710001,2715000,2.011036790271465
MSK794,cpar_Chr_2,2715001,2720000,1.9728002612451643
MSK794,cpar_Chr_2,2720001,2725000,1.9582366348672837
MSK794,cpar_Chr_2,2725001,2730000,1.9121855490403674
MSK794,cpar_Chr_2,2730001,2735000,1.746911066918733
MSK794,cpar_Chr_2,2735001,2740000,1.833656287574284
MSK794,cpar_Chr_2,2740001,2745000,1.9225856094632936
MSK794,cpar_Chr_2,2745001,2750000,2.0101119906500906
MSK794,cpar_Chr_2,2750001,2755000,2.0375677172816866
MSK794,cpar_Chr_2,2755001,2760000,1.9302073357045584
MSK794,cpar_Chr_2,2760001,2765000,1.8629989989652376
MSK794,cpar_Chr_2,2765001,2770000,2.0058825081263785
MSK794,cpar_Chr_2,2770001,2775000,1.9927503535028595
MSK794,cpar_Chr_2,2775001,2780000,2.0030805620394907
MSK794,cpar_Chr_2,2780001,2785000,2.073763784164657
MSK794,cpar_Chr_2,2785001,2790000,1.955667856344508
MSK794,cpar_Chr_2,2790001,2795000,1.9886084317943629
MSK794,cpar_Chr_2,2795001,2800000,2.0111755102146716
MSK794,cpar_Chr_2,2800001,2805000,2.0370364494140882
MSK794,cpar_Chr_2,2805001,2810000,1.993025825730503
MSK794,cpar_Chr_2,2810001,2815000,2.0588656557960663
MSK794,cpar_Chr_2,2815001,2820000,1.9764020606216028
MSK794,cpar_Chr_2,2820001,2825000,2.0638959754387134
MSK794,cpar_Chr_2,2825001,2830000,2.0695274148352536
MSK794,cpar_Chr_2,2830001,2835000,2.0379130413956252
MSK794,cpar_Chr_2,2835001,2840000,2.0216218106186665
MSK794,cpar_Chr_2,2840001,2845000,1.9814186066528676
MSK794,cpar_Chr_2,2845001,2850000,2.0704118774518663
MSK794,cpar_Chr_2,2850001,2855000,2.028371864025316
MSK794,cpar_Chr_2,2855001,2860000,1.86947259631486
MSK794,cpar_Chr_2,2860001,2865000,1.9159978879050763
MSK794,cpar_Chr_2,2865001,2870000,1.8771317080727332
MSK794,cpar_Chr_2,2870001,2875000,1.9938689675129688
MSK794,cpar_Chr_2,2875001,2880000,2.042875476810746
MSK794,cpar_Chr_2,2880001,2885000,1.9460184577419102
MSK794,cpar_Chr_2,2885001,2890000,1.8623713158179644
MSK794,cpar_Chr_2,2890001,2895000,1.9950298861866096
MSK794,cpar_Chr_2,2895001,2900000,2.045943056831433
MSK794,cpar_Chr_2,2900001,2905000,2.0262103908676994
MSK794,cpar_Chr_2,2905001,2910000,1.7322746371664037
MSK794,cpar_Chr_2,2910001,2915000,2.009361328829762
MSK794,cpar_Chr_2,2915001,2920000,2.0377507095471925
MSK794,cpar_Chr_2,2920001,2925000,2.0839110004357817
MSK794,cpar_Chr_2,2925001,2930000,2.0197800820109926
MSK794,cpar_Chr_2,2930001,2935000,1.8916736902041562
MSK794,cpar_Chr_2,2935001,2940000,1.9481307394303051
MSK794,cpar_Chr_2,2940001,2945000,2.0595543363651747
MSK794,cpar_Chr_2,2945001,2950000,2.03397083705217
MSK794,cpar_Chr_2,2950001,2955000,1.9241558011608617
MSK794,cpar_Chr_2,2955001,2960000,1.9975652145103142
MSK794,cpar_Chr_2,2960001,2965000,1.8977242409184687
MSK794,cpar_Chr_2,2965001,2970000,1.9789669038268407
MSK794,cpar_Chr_2,2970001,2975000,2.0451343490774225
MSK794,cpar_Chr_2,2975001,2980000,1.9223268623351857
MSK794,cpar_Chr_2,2980001,2985000,1.8345525561435094
MSK794,cpar_Chr_2,2985001,2990000,1.9460814228225145
MSK794,cpar_Chr_2,2990001,2995000,2.0496265140467806
MSK794,cpar_Chr_2,2995001,3000000,1.9457685650782623
MSK794,cpar_Chr_2,3000001,3005000,2.086792636702809
MSK794,cpar_Chr_2,3005001,3010000,2.090543978145683
MSK794,cpar_Chr_2,3010001,3015000,2.092810721047435
MSK794,cpar_Chr_2,3015001,3020000,2.059704862260994
MSK794,cpar_Chr_2,3020001,3023470,2.1296844110511013
MSK794,cpar_Chr_3,1,5000,2.815556382592433
MSK794,cpar_Chr_3,5001,10000,3.055094241969214
MSK794,cpar_Chr_3,10001,15000,3.1748843239893705
MSK794,cpar_Chr_3,15001,20000,3.1520289835594206
MSK794,cpar_Chr_3,20001,25000,3.0974805633390874
MSK794,cpar_Chr_3,25001,30000,3.083995213966554
MSK794,cpar_Chr_3,30001,35000,3.7881848694916087
MSK794,cpar_Chr_3,35001,40000,3.094698293839888
MSK794,cpar_Chr_3,40001,45000,2.773330425412223
MSK794,cpar_Chr_3,45001,50000,2.9984522328187904
MSK794,cpar_Chr_3,50001,55000,3.142740650340913
MSK794,cpar_Chr_3,55001,60000,3.108939224179672
MSK794,cpar_Chr_3,60001,65000,3.0563801069746788
MSK794,cpar_Chr_3,65001,70000,3.0295619017842004
MSK794,cpar_Chr_3,70001,75000,3.0009511594552705
MSK794,cpar_Chr_3,75001,80000,3.1271912269198223
MSK794,cpar_Chr_3,80001,85000,3.045820666191473
MSK794,cpar_Chr_3,85001,90000,2.964472733538966
MSK794,cpar_Chr_3,90001,95000,3.1201017523755405
MSK794,cpar_Chr_3,95001,100000,2.880037544278083
MSK794,cpar_Chr_3,100001,105000,3.1675124904117538
MSK794,cpar_Chr_3,105001,110000,3.0955739019920405
MSK794,cpar_Chr_3,110001,115000,2.8239956710521676
MSK794,cpar_Chr_3,115001,120000,2.899294036819747
MSK794,cpar_Chr_3,120001,125000,3.0550666947464498
MSK794,cpar_Chr_3,125001,130000,2.9499966679763006
MSK794,cpar_Chr_3,130001,135000,3.070820754679504
MSK794,cpar_Chr_3,135001,140000,2.907551316843361
MSK794,cpar_Chr_3,140001,145000,2.9231705921507465
MSK794,cpar_Chr_3,145001,150000,3.1639028204002395
MSK794,cpar_Chr_3,150001,155000,2.8996688758152187
MSK794,cpar_Chr_3,155001,160000,2.9343606675693787
MSK794,cpar_Chr_3,160001,165000,3.0089437893744693
MSK794,cpar_Chr_3,165001,170000,3.011106246361471
MSK794,cpar_Chr_3,170001,175000,3.1489318886572004
MSK794,cpar_Chr_3,175001,180000,3.1627202574801414
MSK794,cpar_Chr_3,180001,185000,2.9364945935042317
MSK794,cpar_Chr_3,185001,190000,2.9259046540101084
MSK794,cpar_Chr_3,190001,195000,3.1364785763089453
MSK794,cpar_Chr_3,195001,200000,3.002391485674092
MSK794,cpar_Chr_3,200001,205000,3.1968876681723946
MSK794,cpar_Chr_3,205001,210000,3.0576020230701544
MSK794,cpar_Chr_3,210001,215000,2.8389921823592026
MSK794,cpar_Chr_3,215001,220000,3.1449365575269854
MSK794,cpar_Chr_3,220001,225000,3.00949768531791
MSK794,cpar_Chr_3,225001,230000,3.137623753712435
MSK794,cpar_Chr_3,230001,235000,2.9962858405142514
MSK794,cpar_Chr_3,235001,240000,2.8316734755683455
MSK794,cpar_Chr_3,240001,245000,3.1008118096348047
MSK794,cpar_Chr_3,245001,250000,2.83384773850796
MSK794,cpar_Chr_3,250001,255000,2.839651348046778
MSK794,cpar_Chr_3,255001,260000,3.0081813216015276
MSK794,cpar_Chr_3,260001,265000,2.832940647815506
MSK794,cpar_Chr_3,265001,270000,3.0380169315140866
MSK794,cpar_Chr_3,270001,275000,2.7096215697933594
MSK794,cpar_Chr_3,275001,280000,2.982705059691427
MSK794,cpar_Chr_3,280001,285000,3.0186118807353717
MSK794,cpar_Chr_3,285001,290000,2.9935360373847386
MSK794,cpar_Chr_3,290001,295000,2.8571969612888997
MSK794,cpar_Chr_3,295001,300000,3.014932358837562
MSK794,cpar_Chr_3,300001,305000,3.075542151895437
MSK794,cpar_Chr_3,305001,310000,2.9068350890514876
MSK794,cpar_Chr_3,310001,315000,2.8735206584355453
MSK794,cpar_Chr_3,315001,320000,2.9679417159485046
MSK794,cpar_Chr_3,320001,325000,3.058158870501748
MSK794,cpar_Chr_3,325001,330000,2.9811201105530927
MSK794,cpar_Chr_3,330001,335000,2.967883670014823
MSK794,cpar_Chr_3,335001,340000,3.0445416879916998
MSK794,cpar_Chr_3,340001,345000,3.163627348172596
MSK794,cpar_Chr_3,345001,350000,2.965070901804706
MSK794,cpar_Chr_3,350001,355000,2.9872769148409244
MSK794,cpar_Chr_3,355001,360000,2.836378147684743
MSK794,cpar_Chr_3,360001,365000,2.886701020698902
MSK794,cpar_Chr_3,365001,370000,3.1022924728583887
MSK794,cpar_Chr_3,370001,375000,3.035564244858675
MSK794,cpar_Chr_3,375001,380000,2.9523785189160323
MSK794,cpar_Chr_3,380001,385000,2.7987683179763305
MSK794,cpar_Chr_3,385001,390000,2.937751927457547
MSK794,cpar_Chr_3,390001,395000,3.0460538337555856
MSK794,cpar_Chr_3,395001,400000,3.0229594227852163
MSK794,cpar_Chr_3,400001,405000,2.6075315622286817
MSK794,cpar_Chr_3,405001,410000,2.5935808615573075
MSK794,cpar_Chr_3,410001,415000,2.7068560253936957
MSK794,cpar_Chr_3,415001,420000,3.008068181222317
MSK794,cpar_Chr_3,420001,425000,2.9159187857580315
MSK794,cpar_Chr_3,425001,430000,2.9613785901248986
MSK794,cpar_Chr_3,430001,435000,3.0309245054816514
MSK794,cpar_Chr_3,435001,440000,2.831193366828739
MSK794,cpar_Chr_3,440001,445000,2.8404964574880127
MSK794,cpar_Chr_3,445001,450000,3.614926611915236
MSK794,cpar_Chr_3,450001,455000,2.9104054058876243
MSK794,cpar_Chr_3,455001,460000,2.9949163500111093
MSK794,cpar_Chr_3,460001,465000,2.714967698668412
MSK794,cpar_Chr_3,465001,470000,2.832193921312715
MSK794,cpar_Chr_3,470001,475000,2.909087074512473
MSK794,cpar_Chr_3,475001,480000,2.849963847654489
MSK794,cpar_Chr_3,480001,485000,2.844182866191513
MSK794,cpar_Chr_3,485001,490000,2.8441513836512113
MSK794,cpar_Chr_3,490001,495000,2.928345534712906
MSK794,cpar_Chr_3,495001,500000,2.809712436048853
MSK794,cpar_Chr_3,500001,505000,2.8536089355238428
MSK794,cpar_Chr_3,505001,510000,2.9928178419340963
MSK794,cpar_Chr_3,510001,515000,2.60471781018918
MSK794,cpar_Chr_3,515001,520000,2.8449453339644553
MSK794,cpar_Chr_3,520001,525000,2.688830303411967
MSK794,cpar_Chr_3,525001,530000,3.069587032631415
MSK794,cpar_Chr_3,530001,535000,3.142080500823953
MSK794,cpar_Chr_3,535001,540000,2.8719386607853643
MSK794,cpar_Chr_3,540001,545000,2.878268619044858
MSK794,cpar_Chr_3,545001,550000,4.245845574034044
MSK794,cpar_Chr_3,550001,555000,3.028804353158181
MSK794,cpar_Chr_3,555001,560000,2.9202240231443457
MSK794,cpar_Chr_3,560001,565000,3.0978416287231774
MSK794,cpar_Chr_3,565001,570000,2.6200232439229296
MSK794,cpar_Chr_3,570001,575000,2.9749052603315786
MSK794,cpar_Chr_3,575001,580000,2.875969409773419
MSK794,cpar_Chr_3,580001,585000,2.836035775058957
MSK794,cpar_Chr_3,585001,590000,2.9250998815736353
MSK794,cpar_Chr_3,590001,595000,3.063040631907344
MSK794,cpar_Chr_3,595001,600000,3.17030066288726
MSK794,cpar_Chr_3,600001,605000,2.9717550386425984
MSK794,cpar_Chr_3,605001,610000,2.9787608876892033
MSK794,cpar_Chr_3,610001,615000,3.0924345024262894
MSK794,cpar_Chr_3,615001,620000,2.97601108455969
MSK794,cpar_Chr_3,620001,625000,3.0797352327319247
MSK794,cpar_Chr_3,625001,630000,2.971153918888705
MSK794,cpar_Chr_3,630001,635000,2.9143790927713815
MSK794,cpar_Chr_3,635001,640000,3.0534473115796597
MSK794,cpar_Chr_3,640001,645000,3.04643359189798
MSK794,cpar_Chr_3,645001,650000,3.0002241095401687
MSK794,cpar_Chr_3,650001,655000,3.16998386982547
MSK794,cpar_Chr_3,655001,660000,2.976993930114747
MSK794,cpar_Chr_3,660001,665000,2.902435404044267
MSK794,cpar_Chr_3,665001,670000,3.066888388629893
MSK794,cpar_Chr_3,670001,675000,3.023485771505893
MSK794,cpar_Chr_3,675001,680000,3.016075568582283
MSK794,cpar_Chr_3,680001,685000,2.926687782200123
MSK794,cpar_Chr_3,685001,690000,2.9595801500101406
MSK794,cpar_Chr_3,690001,695000,2.910692684067881
MSK794,cpar_Chr_3,695001,700000,3.048107085680914
MSK794,cpar_Chr_3,700001,705000,3.026725521668857
MSK794,cpar_Chr_3,705001,710000,2.9750774304738554
MSK794,cpar_Chr_3,710001,715000,2.9163044468767327
MSK794,cpar_Chr_3,715001,720000,2.9448984641061267
MSK794,cpar_Chr_3,720001,725000,2.800682849958453
MSK794,cpar_Chr_3,725001,730000,2.9108914176035383
MSK794,cpar_Chr_3,730001,735000,2.8362354924239987
MSK794,cpar_Chr_3,735001,740000,2.6031397478565372
MSK794,cpar_Chr_3,740001,745000,2.962188281708294
MSK794,cpar_Chr_3,745001,750000,3.1023731468679125
MSK794,cpar_Chr_3,750001,755000,2.871748781714167
MSK794,cpar_Chr_3,755001,760000,3.1551762537602475
MSK794,cpar_Chr_3,760001,765000,3.5106141337711056
MSK794,cpar_Chr_3,765001,770000,2.7158698702139445
MSK794,cpar_Chr_3,770001,775000,4.6106849276426205
MSK794,cpar_Chr_3,775001,780000,3.2011023932553395
MSK794,cpar_Chr_3,780001,785000,3.0445790735083085
MSK794,cpar_Chr_3,785001,790000,3.0194009119016934
MSK794,cpar_Chr_3,790001,795000,3.0662813658996932
MSK794,cpar_Chr_3,795001,800000,2.47624936916887
MSK794,cpar_Chr_3,800001,805000,2.9455231957652472
MSK794,cpar_Chr_3,805001,810000,3.1066006617328563
MSK794,cpar_Chr_3,810001,815000,3.139985928064478
MSK794,cpar_Chr_3,815001,820000,2.921798150159451
MSK794,cpar_Chr_3,820001,825000,3.0972444442868214
MSK794,cpar_Chr_3,825001,830000,3.083193393018235
MSK794,cpar_Chr_3,830001,835000,2.8718501161407644
MSK794,cpar_Chr_3,835001,840000,2.811706658211115
MSK794,cpar_Chr_3,840001,845000,2.7788772554817016
MSK794,cpar_Chr_3,845001,850000,2.940459425923529
MSK794,cpar_Chr_3,850001,855000,3.0091376037632043
MSK794,cpar_Chr_3,855001,860000,3.1116919787973383
MSK794,cpar_Chr_3,860001,865000,2.7512070540442974
MSK794,cpar_Chr_3,865001,870000,2.794108902011618
MSK794,cpar_Chr_3,870001,875000,3.045193966873584
MSK794,cpar_Chr_3,875001,880000,3.0527428897404003
MSK794,cpar_Chr_3,880001,885000,2.9297179767042016
MSK794,cpar_Chr_3,885001,890000,3.0327947651414737
MSK794,cpar_Chr_3,890001,895000,3.0639280460121103
MSK794,cpar_Chr_3,895001,900000,3.044631216465684
MSK794,cpar_Chr_3,900001,905000,2.8608577904284047
MSK794,cpar_Chr_3,905001,910000,2.7226986299713496
MSK794,cpar_Chr_3,910001,915000,3.023298843922849
MSK794,cpar_Chr_3,915001,920000,3.13845115422475
MSK794,cpar_Chr_3,920001,925000,2.9705508314760425
MSK794,cpar_Chr_3,925001,930000,2.972698531022277
MSK794,cpar_Chr_3,930001,935000,2.9649754703544153
MSK794,cpar_Chr_3,935001,940000,3.1815950242206426
MSK794,cpar_Chr_3,940001,945000,3.1899792182348494
MSK794,cpar_Chr_3,945001,950000,3.033239456023241
MSK794,cpar_Chr_3,950001,955000,2.9108884661153844
MSK794,cpar_Chr_3,955001,960000,2.7508076193142146
MSK794,cpar_Chr_3,960001,965000,2.902224864555997
MSK794,cpar_Chr_3,965001,970000,2.886905657210866
MSK794,cpar_Chr_3,970001,975000,2.920978620282212
MSK794,cpar_Chr_3,975001,980000,3.2493661113678636
MSK794,cpar_Chr_3,980001,985000,3.0908062647950394
MSK794,cpar_Chr_3,985001,990000,3.183713208885344
MSK794,cpar_Chr_3,990001,995000,3.049802223710306
MSK794,cpar_Chr_3,995001,1000000,3.066646366601321
